from_movie_id,to_movie_id,sim_cos
11697,274479,0.08435897903848126
11697,16358,0.079949868888659
117251,39055,0.1835262906385624
117251,12920,0.11049133005540142
117251,117263,0.10411633723627599
117251,17795,0.09029183915324966
117251,199933,0.08295245032552308
117251,24206,0.0809799752517676
117251,708,0.07529149257177753
117251,293670,0.07440986087517051
117251,4965,0.06806718800388621
117251,9982,0.06798045265815093
11802,192577,0.10575079415549356
11802,782,0.08910335321094431
11802,11954,0.08617867497499404
11802,36696,0.08279307556609294
11802,698,0.07739952353983873
11802,215211,0.07668684863319679
11802,11935,0.07292040369367486
11802,667,0.06890339401764206
11802,2067,0.06663311313407815
11802,38356,0.06606536723471121
11826,19150,0.09651723832768251
11826,2755,0.09293226254805209
11826,27585,0.08295590077872657
11826,9007,0.07764528840350851
11826,241254,0.07391963850422865
11826,8077,0.07066348344663638
11826,9441,0.06966909992076019
11826,46705,0.0682396929103352
11826,324668,0.06818473660246142
11826,86549,0.0664154656483604
11843,12096,0.28264079049944146
11843,2148,0.11205517700465817
11843,15639,0.10935621647043038
11843,9481,0.10817139939307185
11843,524,0.08559476987829628
11843,768,0.08195696930593101
11843,24,0.07963745540891483
11843,2757,0.07921495675726875
11843,429,0.07784795504727121
11843,84175,0.07468766385465453
11858,11066,0.10146358244803277
11858,58492,0.09470698650238081
11858,9593,0.09369332943077978
11858,10027,0.07355208586284748
11858,1584,0.07348348808196374
11858,19405,0.07238253601368888
11858,139948,0.06997780462009763
11858,10133,0.06954629538210003
11858,13788,0.06877969046160355
11858,10215,0.06839027867140422
11870,10283,0.10484736101446139
11870,10285,0.1028792047510613
11870,291870,0.09851895026370407
11870,14624,0.09482083292728866
11870,165,0.09269838797288096
11870,52032,0.0885203465781156
11870,9725,0.07814040131098746
11870,9730,0.07204405464596227
11870,9728,0.06986325737711166
11870,10225,0.06931354495139076
11917,663,0.18649505949329218
11917,22804,0.1695754971953596
11917,13056,0.10889280176894299
11917,43213,0.09648220020447641
11917,956,0.0877481244258106
11917,380733,0.08664320774076859
11917,41283,0.08638330638277922
11917,215,0.08585192390642313
11917,98557,0.08389191084196117
11917,214,0.0794890723225415
11934,283686,0.1435803279882645
11934,9962,0.1138060132050971
11934,25719,0.11126294084486943
11934,3116,0.1073460642996492
11934,96534,0.09092773868391343
11934,17431,0.08691750552895476
11934,52067,0.0862861496301753
11934,16614,0.08583516087714038
11934,792,0.08273560724310733
11934,905,0.08072843442771607
119458,277519,0.1943170289934977
119458,60599,0.15746232119795356
119458,76726,0.15082746414160944
119458,10610,0.1256463264943054
119458,331592,0.10515204481499694
119458,1359,0.1042358098294318
119458,6478,0.10025315037946156
119458,30596,0.09086589129903033
119458,9594,0.09013948331840217
119458,33542,0.07879090242454856
11967,12690,0.12362231893439196
11967,307081,0.11728364050326652
11967,11577,0.11376169942807927
11967,9464,0.10676843712955862
11967,25941,0.09750958762206223
11967,12596,0.09622344785084296
11967,41283,0.09174132382344848
11967,60308,0.09088339263136466
11967,927,0.08618256536145147
11967,35696,0.085251352571022
11973,2370,0.16925602707604329
11973,8963,0.10257488596376355
11973,1669,0.09481677001414919
11973,1880,0.09106380296357754
11973,11400,0.07342428372311946
11973,8665,0.07053241564176856
11973,22820,0.06791691330598647
11973,1251,0.06685496345775864
11973,6623,0.061576407410340164
11973,935,0.06127509091520309
11979,53502,0.16085638109300524
11979,58595,0.08565865686081449
11979,73935,0.079376343573851
11979,72331,0.07922237980304687
11979,9945,0.07439422145631056
11979,61891,0.06720442468178711
11979,859,0.06568996829705254
11979,1165,0.0595514590044008
11979,9548,0.05938327483204824
11979,16232,0.05652898941675847
11980,381902,0.12252710302812507
11980,4638,0.1195304247775043
11980,40688,0.11467490465306951
11980,38321,0.112754446081254
11980,182291,0.09969489327541951
11980,309809,0.0949441923485058
11980,12589,0.09257182356525422
11980,256962,0.08925789438342567
11980,199933,0.08165901005923261
11980,43306,0.08135921575928054
1213,10955,0.24896347272565927
1213,8078,0.21281448956197363
1213,23570,0.11409083374842376
1213,10761,0.11072855001142669
1213,13778,0.09914620388583498
1213,5769,0.09575589796084207
1213,19913,0.0945467955929276
1213,72207,0.08942570221122141
1213,75638,0.07591740299080349
1213,4477,0.07490739444788069
12149,8836,0.15040163966025982
12149,86834,0.1143761825257725
12149,181283,0.11327182656090752
12149,141,0.10893005295573893
12149,13051,0.10600041143436749
12149,38358,0.10517092627222445
12149,10871,0.09715737017032641
12149,12245,0.09390481911546306
12149,37958,0.09122155267150239
12149,10269,0.08991812921845145
12155,45650,0.09056804332635694
12155,10740,0.06929830826586164
12155,9286,0.06598836877427051
12155,259694,0.06504739872967341
12155,25066,0.06043246481023248
12155,77950,0.05756303478285061
12155,35791,0.05505473247895905
12155,34106,0.054782806459833126
12155,588,0.05407742322231538
12155,284293,0.051578643708225146
12160,11969,0.19121506908716582
12160,1551,0.07205466709042903
12160,77875,0.07192231169539881
12160,270938,0.05999944707680331
12160,25166,0.05662527693466978
12160,9277,0.05440151641983603
12160,8355,0.054205205632894646
12160,189711,0.053471285699788554
12160,9918,0.05253350856534128
12160,75,0.05163493680018179
12183,74534,0.13897316663813658
12183,18442,0.12760518233300389
12183,10388,0.12251017706141937
12183,366967,0.1070597753620648
12183,268238,0.1031688471923266
12183,159824,0.09501831356197017
12183,19150,0.09494276337821538
12183,51384,0.09227191042655494
12183,1892,0.0916385594509156
12183,3472,0.08659476858373248
12184,22215,0.1153507710250198
12184,86837,0.09290542904577966
12184,43610,0.08805902626756613
12184,9839,0.0880169111014998
12184,24985,0.08398266602828072
12184,79698,0.08130221823445354
12184,24420,0.08094127549064341
12184,6520,0.07191699067357828
12184,8198,0.07038611234456664
12184,10238,0.07023949513356745
12193,11232,0.11166285008748435
12193,18147,0.11087707711693415
12193,70868,0.09502832062438449
12193,3638,0.094723054271722
12193,219716,0.06833277680153987
12193,10135,0.06601365713562359
12193,27191,0.06537882098150898
12193,11812,0.06487965641023455
12193,628,0.06315251774799391
12193,42684,0.06312754407123365
12227,52032,0.14388982323739646
12227,44853,0.08960323261359307
12227,13807,0.08458538317879491
12227,707,0.0837098217493379
12227,9271,0.08180624643249053
12227,111190,0.07738396246936428
12227,8841,0.07429970878423628
12227,9869,0.07342774087911469
12227,20391,0.07320021579354494
12227,62837,0.07262880369907385
12246,235,0.13611491144248206
12246,4251,0.10230622048320578
12246,120467,0.09599559989500928
12246,1852,0.09183469614466742
12246,9716,0.08862296785746536
12246,11400,0.0863582898051699
12246,33511,0.08525615831703674
12246,192577,0.08471757941876257
12246,343795,0.08373309121679316
12246,11090,0.07864832613689451
12257,854,0.11744081514598864
12257,11456,0.08313466085244098
12257,639,0.07765894006022461
12257,9944,0.06578309770097497
12257,21724,0.05654750134551264
12257,9693,0.0532075193390772
12257,283445,0.052476847137889956
12257,1417,0.05177665566952249
12257,4032,0.05043871991017825
12257,8643,0.048155690025499014
12281,3089,0.1137055663134654
12281,22256,0.11258285596260424
12281,115210,0.11056961912601257
12281,84659,0.10250257850223135
12281,38717,0.10000268461369798
12281,365222,0.09079439196683717
12281,44896,0.08852306538309279
12281,299145,0.08711223491124631
12281,97614,0.08400173706858582
12281,426067,0.08152112365487173
122906,38778,0.13852909702413416
122906,14578,0.12489352631769644
122906,11313,0.12484259881550178
122906,1954,0.11417524339893922
122906,256924,0.0982319324288869
122906,16441,0.09260315271583668
122906,546,0.09062201024006343
122906,241254,0.08606219246214965
122906,51384,0.08483054953412521
122906,23048,0.08301718280862845
12404,9493,0.12857471320345537
12404,20,0.1271776341589594
12404,8095,0.11521654796066723
12404,34086,0.10258525782953455
12404,37003,0.10061143515077821
12404,2395,0.09971488568554931
12404,10229,0.09747630997662249
12404,46435,0.09689756833696535
12404,480,0.08977837789717263
12404,76758,0.07865271317459586
1250,71676,0.10755997785188849
1250,654,0.10465252790735262
1250,396152,0.09571831139421377
1250,9012,0.08080204285797624
1250,28932,0.07628956643078451
1250,56930,0.06896604361748854
1250,97367,0.06297171173105784
1250,9451,0.06097366027425986
1250,227,0.056942419026831045
1250,11336,0.05519260661895673
12506,606,0.16056699680939054
12506,17654,0.11818864066979189
12506,9816,0.11642111779129337
12506,1874,0.09535138391468032
12506,19644,0.08918093160270935
12506,190955,0.08832993905896867
12506,10163,0.08551971905007429
12506,301325,0.0812580099144475
12506,5125,0.07946581757668075
12506,13537,0.07762563348814655
12535,4174,0.12110468616340511
12535,5503,0.11708048077912779
12535,1909,0.1023805300687015
12535,50538,0.07991147457885507
12535,5820,0.07731071489346589
12535,2140,0.07655096653259413
12535,49081,0.07227230875776672
12535,43923,0.06706267768299734
12535,12117,0.06683774109280627
12535,39303,0.06666583760486636
125490,12484,0.22593945005687138
125490,18126,0.14169914626186925
125490,3049,0.13559713731635328
125490,2044,0.11191893113763546
125490,10761,0.1058158470445466
125490,43933,0.10469770501840665
125490,6950,0.09984448344490404
125490,39538,0.09491948148239171
125490,4107,0.08841781457867817
125490,25186,0.08612376400574549
12612,329440,0.10336775395101895
12612,20794,0.09217612566168643
12612,159770,0.09147240255227317
12612,278348,0.08842615786309373
12612,40494,0.08705513593474686
12612,13025,0.08660565593269628
12612,137347,0.08265448042567042
12612,161795,0.0784561945502373
12612,13408,0.07628103987110726
12612,2749,0.07494547375989934
126141,322745,0.1290953534605855
126141,10992,0.09147924204203345
126141,11374,0.08264830286566108
126141,11956,0.08207833164700651
126141,125537,0.07771390775445243
126141,357834,0.07439755750896791
126141,192102,0.07053946285901161
126141,76706,0.06996374416407865
126141,12159,0.06522616726701681
126141,82990,0.0641071900331545
126509,126509,1.0
126509,40914,0.12547853129526668
126509,20504,0.10765092626679265
126509,100402,0.10262556371259512
126509,10390,0.1024197874839362
126509,208134,0.10213665704724362
126509,3179,0.0891899661232439
126509,22267,0.0879305409918903
126509,3131,0.08128887456062106
126509,6488,0.07831038217205219
1266,2034,0.16469686976267756
1266,253450,0.1278682333854975
1266,2140,0.10860400256737666
1266,10189,0.10508573910172504
1266,198370,0.10132437244343959
1266,14462,0.09262997199534168
1266,18886,0.08297045601588592
1266,204922,0.07872477561458684
1266,11517,0.07840037868490315
1266,251471,0.07496228454201427
12704,10521,0.13613549245160983
12704,426067,0.12083296371987037
12704,10741,0.11872693523515722
12704,159014,0.10682226972657323
12704,7299,0.0953932913277674
12704,31174,0.09507201815068277
12704,14351,0.09476479739440985
12704,1164,0.09123925847514061
12704,159824,0.08046470535107686
12704,8875,0.07993205371564276
12837,112949,0.14715033606537054
12837,62677,0.12479548309443933
12837,77953,0.11143764111972077
12837,9816,0.10900233370455187
12837,13132,0.10140712820570416
12837,82533,0.0979332067860897
12837,76640,0.09341027092794431
12837,15581,0.07895933096601024
12837,16110,0.07806624032078219
12837,9437,0.07717808096213268
13090,130150,0.1063324790132986
13090,274479,0.09473922222641416
13090,10585,0.09135121213023617
13090,13688,0.08806954568127572
13090,19803,0.0880285664263812
13090,44562,0.0853920618412584
13090,9600,0.07773529681259611
13090,17663,0.07592739641867907
13090,11313,0.06761954343875982
13090,239573,0.06734895620151368
13092,33667,0.1458330334502444
13092,50348,0.10106515046053768
13092,350,0.0959554294019156
13092,37964,0.08534902795799064
13092,17908,0.08441049186135895
13092,62402,0.07508845769968484
13092,180296,0.07151463369663348
13092,3509,0.07110690062058803
13092,11324,0.07066953012488122
13092,257344,0.07026498661680784
132344,80,0.1465745022942051
132344,34335,0.1221644220231076
132344,14278,0.10250493145086478
132344,205220,0.10160662802047642
132344,22007,0.09973058299554115
132344,280,0.08765395655884714
132344,30139,0.08060672395878636
132344,9034,0.08031316274148619
132344,9313,0.07985098163271417
132344,301365,0.07533824393901066
13335,55465,0.2932605493012991
13335,1262,0.10050266344569474
13335,1571,0.08842028356090709
13335,11687,0.07811927684021704
13335,184098,0.06501296291398623
13335,30141,0.06261558787011079
13335,6068,0.06211076747287044
13335,10147,0.060667392503933056
13335,7979,0.06015944162250749
13335,338,0.059512764622157946
13342,13025,0.1206937621820069
13342,9451,0.08507405084093107
13342,15237,0.08257308832000057
13342,31535,0.08214114477141647
13342,139715,0.07550810791066244
13342,13827,0.07510007756390202
13342,15699,0.0700435735536639
13342,14846,0.06994672216449455
13342,44603,0.06911069631637137
13342,15489,0.06695419153111681
13374,31005,0.16523514824839716
13374,158011,0.10543533832567308
13374,227719,0.10512851914438
13374,31909,0.10299861394319067
13374,3512,0.09107120618559744
13374,9291,0.08823375898709258
13374,13523,0.08519944897998413
13374,90414,0.08186379249929497
13374,12589,0.0809253135870117
13374,158150,0.08084971929702445
13405,23069,0.113438645164045
13405,4105,0.10849051557481906
13405,76758,0.10141651015365555
13405,15907,0.1012397232342272
13405,3291,0.08780789637806126
13405,34653,0.08539230120498024
13405,12404,0.07736134369193545
13405,19912,0.0760148915552576
13405,55779,0.07582728201102244
13405,585,0.07428969229689483
134597,329540,0.08040936760751463
134597,8999,0.07495270559471783
134597,169,0.07426192664959469
134597,24264,0.06088508478956399
134597,1656,0.06015615494181314
134597,38940,0.0575321173947626
134597,27420,0.054146217925193876
134597,4960,0.05253868414284556
134597,89,0.04974232986358967
134597,256092,0.048450835924499204
13476,1548,0.15197923657545762
13476,2621,0.14724599930828475
13476,12779,0.14123660875212898
13476,43931,0.13449689323774633
13476,14043,0.10153019624194523
13476,544,0.09783848057671343
13476,22538,0.09752697184111954
13476,13596,0.09586999207897953
13476,282128,0.0892486107831531
13476,114,0.08774498436219298
13483,39833,0.09890705109397321
13483,15644,0.0864701600235157
13483,2080,0.08351475063418894
13483,335866,0.07732837259734075
13483,291270,0.07636950395231937
13483,30082,0.07497662376309634
13483,26486,0.07360366495460331
13483,20697,0.07199922308710831
13483,127867,0.07112979493603984
13483,317930,0.07109310687728386
13600,42684,0.08789959450918945
13600,82631,0.08607975880831331
13600,19,0.07497913922658736
13600,104755,0.07179395829586357
13600,587,0.06925180164512393
13600,13551,0.06913525015667332
13600,45958,0.06617255354991324
13600,49010,0.06463816627956447
13600,31203,0.06358082280337353
13600,12142,0.05945279884122838
136835,82505,0.10193771942601124
136835,171424,0.09737758603501515
136835,343795,0.09009768957209406
136835,9600,0.08889813621194484
136835,130150,0.08483874426740323
136835,9759,0.07964573376993929
136835,1956,0.07613746320295316
136835,2652,0.06958596308597663
136835,11827,0.06934487835065083
136835,14353,0.06924585121166378
137113,9963,0.17050588867163233
137113,7451,0.09440175317949226
137113,440,0.09249629968134916
137113,37694,0.07652169349699936
137113,4257,0.0737722344569657
137113,686,0.07257664243705529
137113,200,0.06960713862490456
137113,44833,0.06859499229921659
137113,10637,0.06609901125462227
137113,234212,0.06424258218738578
137347,3172,0.25541467392016903
137347,146198,0.22655224722366854
137347,67373,0.18971527028694596
137347,14729,0.17817704574413962
137347,18616,0.15609431806784302
137347,10034,0.12706444423951405
137347,13025,0.12224656926670698
137347,159770,0.11632954573247105
137347,75656,0.11607671776300076
137347,356841,0.10720180646344615
13950,534,0.11881430569427183
13950,11011,0.08277146865762547
13950,16072,0.08170852694331072
13950,54054,0.07851312567361045
13950,13576,0.07680977018242736
13950,10162,0.07474875190763063
13950,39349,0.07162132916244182
13950,9515,0.06490363379630094
13950,50014,0.06428471557085993
13950,166424,0.0634253913987814
13973,7547,0.14115160763929427
13973,18892,0.11558663182839346
13973,8470,0.0830964833631776
13973,15581,0.080426852192264
13973,283445,0.07354017057164185
13973,14295,0.07304490498413754
13973,23169,0.07259821306334557
13973,42345,0.07089160347820248
13973,205587,0.06921326980830467
13973,10384,0.06857758336249478
13994,241251,0.16851014343902884
13994,17707,0.09335754157684878
13994,50035,0.08789279627393226
13994,9455,0.0876948789921847
13994,22327,0.0866873944438015
13994,11778,0.08284097566466601
13994,3981,0.07658075053766365
13994,38940,0.07592093528186113
13994,75986,0.07568909328775002
13994,77156,0.07540032543771373
13996,9675,0.11078594090512138
13996,313922,0.079626498529671
13996,26673,0.07750227841585662
13996,31306,0.07159995829035311
13996,21309,0.0688948757358059
13996,9306,0.06647222118625369
13996,3587,0.05786058036113467
13996,11778,0.05726444081134546
13996,9894,0.05710431312339794
13996,82684,0.05634866724110897
14033,1642,0.10100102762844747
14033,343795,0.09446675525040275
14033,215881,0.0895977542397529
14033,10480,0.08901410994624226
14033,296096,0.08863966558481155
14033,19912,0.08373312198527613
14033,13198,0.08081384349014147
14033,10160,0.08007800287434828
14033,52520,0.07854666347627556
14033,270554,0.07826782617976166
14113,9869,0.09246305322936524
14113,51820,0.09005263195597212
14113,768,0.08967995948690706
14113,15639,0.08678541893573107
14113,4513,0.085708638392907
14113,292481,0.08233940800900771
14113,9754,0.08181836014486808
14113,218043,0.08082521114948411
14113,34592,0.0792742109899287
14113,1639,0.07732073178211545
14139,23048,0.12741709742812396
14139,4922,0.11028498903063032
14139,11308,0.11022514861230881
14139,243938,0.10975366803889354
14139,639,0.10672040833015643
14139,9806,0.08694298934703731
14139,59965,0.08371698569879243
14139,1954,0.08334641534990857
14139,11062,0.08331984290546358
14139,105,0.08196538475419868
14199,328111,0.18321607557330033
14199,10833,0.1571521906254108
14199,1538,0.14546265622100993
14199,9726,0.12589344665589383
14199,1424,0.11946092364031417
14199,37165,0.0979662922675404
14199,16523,0.0948912103392149
14199,1598,0.0933776784559875
14199,242166,0.09092525256201646
14199,34549,0.0850048184735816
142061,370980,0.16497751443356193
142061,459488,0.16497751443356193
142061,292539,0.16497751443356193
142061,364,0.15168527233534768
142061,155,0.13296949429527116
142061,40688,0.13248864293856583
142061,10439,0.12933472682215916
142061,272,0.12409828284131233
142061,26672,0.11988899524883517
142061,9944,0.11320901651772845
1427,12783,0.0854675421415897
1427,256274,0.08160618740468281
1427,56715,0.07502429679276103
1427,30379,0.06972697978312555
1427,25376,0.058695494132770976
1427,37707,0.05814620026114907
1427,985,0.05369185538615525
1427,14745,0.05215281238420374
1427,57943,0.05132859304623837
1427,2196,0.05130993631173677
14271,20697,0.09068042187431913
14271,22007,0.08444109740406998
14271,41144,0.07450433219689384
14271,10317,0.07285574623712428
14271,239566,0.06779627193257796
14271,47686,0.06670045333745335
14271,4942,0.06619294536752383
14271,73935,0.0643933897007619
14271,3175,0.062439952702062006
14271,9702,0.06157646561177456
1428,254904,0.148160859419457
1428,273481,0.1371595063612883
1428,18828,0.12317504920792066
1428,31306,0.11932850964465701
1428,3132,0.10258775813768911
1428,70074,0.09878857580229693
1428,13856,0.08950197610172779
1428,954,0.08942249325511507
1428,43213,0.08882576586919289
1428,33,0.08875783375924534
14290,88641,0.20639408602385795
14290,13991,0.15371395012464373
14290,57214,0.13236604073586997
14290,10092,0.11020831092066413
14290,9451,0.09962727687194335
14290,139715,0.08662072612371509
14290,18736,0.08135459402691214
14290,11887,0.08008130399762915
14290,64688,0.07997981297083197
14290,7459,0.07906728961526534
14324,13173,0.19393285214582134
14324,234212,0.08134836949118734
14324,12163,0.08037617645589068
14324,257932,0.07855551301918044
14324,924,0.06968557578439658
14324,1381,0.0630361411288541
14324,2293,0.06017929963261978
14324,20794,0.05894463946922083
14324,10368,0.05739084156058145
14324,283445,0.057056358262331186
14395,9778,0.1246712346492589
14395,582,0.09394398062228788
14395,27585,0.08711687126885168
14395,48034,0.08685294319672356
14395,10521,0.08319672359764653
14395,4105,0.08191932430551388
14395,1562,0.08037804628411736
14395,10383,0.07639363954613979
14395,28005,0.07475175896589631
14395,72766,0.07460263839807843
14429,27573,0.143259835860359
14429,254024,0.1167048860825488
14429,577,0.10740489210684685
14429,7350,0.09859944801742122
14429,10358,0.09439039211968372
14429,7304,0.09421204566661516
14429,9954,0.08596887285620572
14429,16155,0.08507798466135011
14429,5876,0.08293741493739822
14429,109513,0.08259384962510619
1452,8536,0.19711991658205216
1452,1924,0.15504466554738852
1452,11411,0.15454959257608725
1452,50942,0.0871830772895502
1452,34549,0.07732214213180633
1452,9531,0.07356752288886279
1452,9515,0.06999415530849219
1452,13448,0.06789922528925545
1452,8273,0.06639562051095473
1452,318846,0.06244971610205318
14623,2976,0.07122757697805021
14623,36955,0.06925474501526069
14623,24913,0.06459339567430912
14623,13515,0.06419965175602185
14623,203,0.06235495784061049
14623,264999,0.0602069981689836
14623,8427,0.05751992317930727
14623,352978,0.057400046166946876
14623,59962,0.05549728369156642
14623,44638,0.05374143704126068
146304,44260,0.11719608207501986
146304,15250,0.10350781297851727
146304,239571,0.10324303339059186
146304,24469,0.10067209359787672
146304,107985,0.09890561418169569
146304,9074,0.09135405986949226
146304,21309,0.0881854613095905
146304,11091,0.08678600393653571
146304,21283,0.08601485035166823
146304,29427,0.08532935071461889
14662,50348,0.1903574623300616
14662,11446,0.11785594031493518
14662,3877,0.08967075539028707
14662,2687,0.08431260885604372
14662,9685,0.08340708103553743
14662,15256,0.08330300137013906
14662,12479,0.08270956853657978
14662,79587,0.08186735780382022
14662,3170,0.07891639907430313
14662,22102,0.07864283600781768
14758,11374,0.18936339587502468
14758,9962,0.10887382447056485
14758,257344,0.10624752504336041
14758,225886,0.09184388352903096
14758,4953,0.08675146057261787
14758,2292,0.08505730914579192
14758,10664,0.08401075678391097
14758,55567,0.07970486039631718
14758,17926,0.07852463891211214
14758,11624,0.07712577025862054
147767,56601,0.14394852699135574
147767,16290,0.11885528888517807
147767,10090,0.1143408332834827
147767,4256,0.09822422617185504
147767,7459,0.08646858275869666
147767,109428,0.07640742130052267
147767,1705,0.07449718266313395
147767,11284,0.07406116748371121
147767,41216,0.07245350601590417
147767,10160,0.07174174482514648
147773,16614,0.11192805549484716
147773,68412,0.1011234067514966
147773,9962,0.09613961658938289
147773,1164,0.09604186450882811
147773,292483,0.09476077039292298
147773,10930,0.08956938014667101
147773,36970,0.07862104347726508
147773,100975,0.07641511832408315
147773,9532,0.07623392443047088
147773,13159,0.07560335359279716
14844,56491,0.12558958668172288
14844,153397,0.12244920158811641
14844,9352,0.09828524910582338
14844,1555,0.09686120222922226
14844,55720,0.09314226395287112
14844,194,0.08491252952493347
14844,10428,0.08426833256370608
14844,35032,0.08319646454958818
14844,30309,0.07909515377696802
14844,19,0.07572126149893617
14849,4133,0.1067296270731449
14849,20829,0.10367489987099143
14849,34653,0.10353523459118379
14849,10557,0.09612411287179204
14849,50647,0.09476745745108121
14849,9896,0.09390016404022129
14849,9975,0.07951822221286703
14849,10603,0.07782881965491137
14849,188207,0.07732506068048627
14849,3509,0.07629749988561908
14854,13938,0.24008517634079637
14854,290864,0.2292173734367648
14854,13498,0.16056891924584868
14854,11667,0.15773546055789994
14854,169917,0.1238627516007675
14854,94329,0.11604238660418771
14854,8456,0.10382055819113208
14854,186935,0.09593136671591951
14854,14024,0.09489430542301351
14854,8068,0.09384708218177651
1494,253450,0.2023978574263971
1494,1735,0.089993446956972
1494,283445,0.0872260850299325
1494,39538,0.07528721686621798
1494,20083,0.07296262474193302
1494,32316,0.06941802368527919
1494,3766,0.06697368416936628
1494,39806,0.0664123542716646
1494,9297,0.06502535984237309
1494,223,0.06466712233011859
14976,57119,0.2507313924116471
14976,10468,0.17660495681895869
14976,10333,0.16022644462824426
14976,290391,0.15463098554201637
14976,84178,0.14129290810829098
14976,366967,0.1385960953198128
14976,176124,0.12004286750486269
14976,6023,0.11734456211439419
14976,4347,0.10699657147511844
14976,40920,0.1047583654478119
15005,21208,0.17731732574825806
15005,1966,0.10661104633852375
15005,267860,0.10259187055789099
15005,19187,0.09152471163175913
15005,53182,0.0899489154676028
15005,43546,0.0859083282264669
15005,58595,0.07701686260714978
15005,3172,0.07592341649255364
15005,75033,0.07504446551289451
15005,23069,0.06375854141212398
15173,10707,0.1247096869114746
15173,20533,0.11926319917194943
15173,8390,0.1162540886686718
15173,205775,0.10834472940464719
15173,280391,0.10774715260849482
15173,20653,0.10235235195076249
15173,78307,0.10112847438568928
15173,43949,0.10057293816221538
15173,281730,0.09926350652582748
15173,70478,0.09796017499286969
15237,13342,0.08257308832000057
15237,62215,0.07882747120232286
15237,745,0.07686421027360914
15237,46195,0.07685455592087324
15237,765,0.07234026243062498
15237,283445,0.07198006147824183
15237,4944,0.0710835537560123
15237,2610,0.07034382031853664
15237,10197,0.07026554425646724
15237,824,0.06817446826365614
15239,28165,0.2536402122245289
15239,31915,0.1574822442834421
15239,189711,0.11835615805383698
15239,11228,0.11322081029446379
15239,9448,0.11000289632039184
15239,2898,0.08806698561719269
15239,44048,0.07868214455208748
15239,75861,0.06687978081246684
15239,49018,0.06659208012560446
15239,8645,0.06562537098446139
152747,72190,0.06799905548824411
152747,13435,0.05407817972979889
152747,26466,0.05191655451352262
152747,11359,0.05044164681090915
152747,356987,0.04890688612826016
152747,13920,0.04840596423499774
152747,351043,0.04743028898916649
152747,10786,0.04636580748651041
152747,4929,0.045402542063528395
152747,2666,0.044207097435080174
152760,210860,0.11231856537657484
152760,32274,0.10870136502626776
152760,370980,0.09815915183973634
152760,459488,0.09815915183973634
152760,292539,0.09815915183973634
152760,549,0.09753118038521301
152760,28178,0.08516335160677778
152760,49951,0.08259836207649794
152760,8007,0.07778553074061567
152760,13922,0.07341244006322671
15389,50875,0.07111496053790616
15389,184098,0.06410968214589466
15389,24747,0.0631071534390769
15389,28665,0.0602989736593224
15389,69,0.05956617492087333
15389,46528,0.05803829321434613
15389,270487,0.05764000806490575
15389,25704,0.052172194555980475
15389,17127,0.05153921937527573
15389,76,0.051396942763949995
15394,14582,0.09904621591700463
15394,308467,0.09600014131765777
15394,2084,0.09294818808765694
15394,14729,0.08610784822652953
15394,3172,0.08575442017246067
15394,22949,0.08520571764437543
15394,50839,0.08268766902420507
15394,250066,0.0683681851255336
15394,298,0.06753863410887201
15394,22538,0.0654217547405762
1544,7341,0.2638597412276149
1544,9942,0.171687279554177
1544,10320,0.16029904610744114
1544,13027,0.1586177598757017
1544,48289,0.14220018233406884
1544,49022,0.12658038189080398
1544,215881,0.07713971318325573
1544,9424,0.07526764456037595
1544,28005,0.07218698768828456
1544,15122,0.07154801188392772
15489,9451,0.20113504907721247
15489,139715,0.14826136966823977
15489,299245,0.1354041933995333
15489,18147,0.11248517583657042
15489,60463,0.10591765670697167
15489,13025,0.09928041342286284
15489,88641,0.09775033412073125
15489,64688,0.09706907778308765
15489,28665,0.09494700559135916
15489,9562,0.0927207130417393
1562,170,0.08790324979007137
1562,13460,0.08553983150042836
1562,14395,0.08037804628411736
1562,228550,0.07713650302435494
1562,13508,0.0760150366292934
1562,39538,0.07536976178354758
1562,11876,0.07401243216873539
1562,343795,0.07347275008237673
1562,9823,0.07202775748009049
1562,6950,0.07174162458908583
15655,13682,0.10708741956801175
15655,51162,0.10368655329954143
15655,77934,0.0839399927469658
15655,90414,0.08034725142116972
15655,280391,0.07282189009388768
15655,9541,0.06983704043317114
15655,26916,0.06900379517332549
15655,281730,0.06751344930985072
15655,15173,0.06646619271613775
15655,78307,0.06637843635877003
15670,175555,0.1356735104088684
15670,26367,0.09466406387963455
15670,16781,0.08806501163133347
15670,16186,0.07281791059208659
15670,9490,0.06561672617762383
15670,1979,0.06200491754496255
15670,288,0.06159221235456031
15670,11190,0.060924868002397006
15670,175574,0.06083111521644568
15670,888,0.060511017860908164
157058,15158,0.1663013574889903
157058,76487,0.15697752053483874
157058,13197,0.1519296967623256
157058,1909,0.14460467850387168
157058,146882,0.11757792979950317
157058,11013,0.11293428160040726
157058,43923,0.11271341850248955
157058,14976,0.1029643521466591
157058,2026,0.10223624065096637
157058,13155,0.0974490080895687
157422,271185,0.10080319197331782
157422,211086,0.08646969043830507
157422,82990,0.08024548623485768
157422,9685,0.07765985875272392
157422,12142,0.0754379137965984
157422,9729,0.07383666589835522
157422,10008,0.07369111174821935
157422,280381,0.07122301714104295
157422,36047,0.07107033807811115
157422,38365,0.06528362323783175
1576,170,0.1635447538999425
1576,39538,0.1066237108876343
1576,35791,0.10600532091740159
1576,9035,0.10390613499752195
1576,6950,0.10287382090016645
1576,13460,0.08689328405041312
